STATE_NAME,STATE,COUNTY,COUNTY_CODE,YEAR,POPULATION,MME_Conversion_Factor,MME_per_capita
FLORIDA,FL,SANTA ROSA COUNTY,12113,2013,160519,172615.16319355174,1.0753565820466844
FLORIDA,FL,SANTA ROSA COUNTY,12113,2014,162840,177212.2947,1.0882602228537153
FLORIDA,FL,SANTA ROSA COUNTY,12113,2015,166451,173153.5983351965,1.040267696410334
FLORIDA,FL,SARASOTA COUNTY,12115,2007,375325,561466.3005,1.4959469805092118
FLORIDA,FL,SARASOTA COUNTY,12115,2008,377178,636694.3707330103,1.688047475550033
FLORIDA,FL,SARASOTA COUNTY,12115,2009,377262,672387.8373,1.7822834987079323
FLORIDA,FL,SARASOTA COUNTY,12115,2010,379942,727295.3514497792,1.914227306930477
FLORIDA,FL,SARASOTA COUNTY,12115,2011,382298,743052.8974753325,1.9436484037984307
FLORIDA,FL,SARASOTA COUNTY,12115,2012,386585,665888.9972588947,1.7224905189257078
FLORIDA,FL,SARASOTA COUNTY,12115,2013,390153,645121.7961314025,1.6535097670180736
FLORIDA,FL,SARASOTA COUNTY,12115,2014,396636,660288.6851,1.6647220251048593
FLORIDA,FL,SARASOTA COUNTY,12115,2015,405099,682574.8608618319,1.6849581481608988
FLORIDA,FL,SEMINOLE COUNTY,12117,2007,413571,630628.5303481561,1.5248374048184135
FLORIDA,FL,SEMINOLE COUNTY,12117,2008,416564,500898.6239971592,1.2024529820079488
FLORIDA,FL,SEMINOLE COUNTY,12117,2009,419788,558450.1992,1.3303148236016893
FLORIDA,FL,SEMINOLE COUNTY,12117,2010,423072,725690.9146,1.715289394216469
FLORIDA,FL,SEMINOLE COUNTY,12117,2011,426382,777718.5944616655,1.8239949023684525
FLORIDA,FL,SEMINOLE COUNTY,12117,2012,430626,468206.6842218415,1.0872698913252834
FLORIDA,FL,SEMINOLE COUNTY,12117,2013,435640,422476.0293,0.9697824563224038
FLORIDA,FL,SEMINOLE COUNTY,12117,2014,441583,387079.3553255375,0.8765721400632214
FLORIDA,FL,SEMINOLE COUNTY,12117,2015,448535,357285.22111244395,0.7965604046784397
FLORIDA,FL,SUMTER COUNTY,12119,2007,82101,41449.19236358175,0.5048561206755308
FLORIDA,FL,SUMTER COUNTY,12119,2008,86433,49985.11699999875,0.5783105642520652
FLORIDA,FL,SUMTER COUNTY,12119,2009,90643,61796.3826,0.6817557076049998
FLORIDA,FL,SUMTER COUNTY,12119,2010,94286,93216.35666721324,0.9886553323633758
FLORIDA,FL,SUMTER COUNTY,12119,2011,98011,96991.09389,0.9895939628031802
FLORIDA,FL,SUMTER COUNTY,12119,2012,101727,95679.4508,0.9405511889341277
FLORIDA,FL,SUMTER COUNTY,12119,2013,106980,105400.4075,0.9852346934694429
FLORIDA,FL,SUMTER COUNTY,12119,2014,112354,99473.06977,0.8853540574123618
FLORIDA,FL,SUMTER COUNTY,12119,2015,117229,108523.48631760076,0.9257392481177931
FLORIDA,FL,SUWANNEE COUNTY,12121,2007,40309,29287.828233889748,0.726582853
FLORIDA,FL,SUWANNEE COUNTY,12121,2008,40774,32088.33371957875,0.7869802746745168
FLORIDA,FL,SUWANNEE COUNTY,12121,2009,41263,31771.39992,0.7699730974469137
FLORIDA,FL,SUWANNEE COUNTY,12121,2010,42329,30609.2739,0.7231277352315553
FLORIDA,FL,SUWANNEE COUNTY,12121,2011,43365,32832.48226165075,0.7571193880237692
FLORIDA,FL,SUWANNEE COUNTY,12121,2012,43533,36296.93285,0.8337797269433993
FLORIDA,FL,SUWANNEE COUNTY,12121,2013,43578,37812.28495,0.8676920683207812
FLORIDA,FL,SUWANNEE COUNTY,12121,2014,43777,41928.59928,0.957776898
FLORIDA,FL,SUWANNEE COUNTY,12121,2015,43670,44161.02509,1.0112439910272726
FLORIDA,FL,TAYLOR COUNTY,12123,2007,21805,16179.48810729425,0.7420081681859321
FLORIDA,FL,TAYLOR COUNTY,12123,2008,22356,17545.04049952775,0.7848023125571546
FLORIDA,FL,TAYLOR COUNTY,12123,2009,22482,19460.33939535375,0.8655964502870629
FLORIDA,FL,TAYLOR COUNTY,12123,2010,22594,18360.46328,0.8126256208374125
FLORIDA,FL,TAYLOR COUNTY,12123,2011,22666,19843.75512,0.8754855342378893
FLORIDA,FL,TAYLOR COUNTY,12123,2012,22760,22934.05915,1.00764759
FLORIDA,FL,TAYLOR COUNTY,12123,2013,22880,22908.96761,1.001266066838112
FLORIDA,FL,TAYLOR COUNTY,12123,2014,22591,23816.07827,1.0542285984000044
FLORIDA,FL,TAYLOR COUNTY,12123,2015,22362,25898.43762,1.1581449612705483
FLORIDA,FL,UNION COUNTY,12125,2007,15419,11955.61136,0.7753817601615216
FLORIDA,FL,UNION COUNTY,12125,2008,15718,13179.67876,0.8385086371047843
FLORIDA,FL,UNION COUNTY,12125,2009,15340,12879.4183,0.8395970208486636
FLORIDA,FL,UNION COUNTY,12125,2010,15551,13090.59733,0.8417849226643624
FLORIDA,FL,UNION COUNTY,12125,2011,15308,12018.81156,0.7851327121328717
FLORIDA,FL,UNION COUNTY,12125,2012,15266,10958.36432,0.7178281359921066
FLORIDA,FL,UNION COUNTY,12125,2013,15165,11405.03912,0.7520632455218595
FLORIDA,FL,UNION COUNTY,12125,2014,15260,15420.5355,1.0105200196449868
FLORIDA,FL,UNION COUNTY,12125,2015,15268,16802.91235,1.1005313299544144
FLORIDA,FL,VOLUSIA COUNTY,12127,2007,498935,2824191.0579336253,5.6604388506190695
FLORIDA,FL,VOLUSIA COUNTY,12127,2008,497366,37070333.94,74.53330936144792
FLORIDA,FL,VOLUSIA COUNTY,12127,2009,494688,2760778.5584932608,5.580848047
FLORIDA,FL,VOLUSIA COUNTY,12127,2010,494462,3007141.2304631406,6.081642735868764
FLORIDA,FL,VOLUSIA COUNTY,12127,2011,494558,2937977.360931576,5.940612346644026
FLORIDA,FL,VOLUSIA COUNTY,12127,2012,496711,13046620.56632759,26.266019005674508
FLORIDA,FL,VOLUSIA COUNTY,12127,2013,500702,12135036.28876571,24.236045170112583
FLORIDA,FL,VOLUSIA COUNTY,12127,2014,507050,11607869.48229731,22.892948392263705
FLORIDA,FL,VOLUSIA COUNTY,12127,2015,517144,197321415.50175944,381.5599049815128
FLORIDA,FL,WAKULLA COUNTY,12129,2007,28588,15455.25245468425,0.5406202761537796
FLORIDA,FL,WAKULLA COUNTY,12129,2008,29183,16589.79758,0.5684747139344823
FLORIDA,FL,WAKULLA COUNTY,12129,2009,30459,16799.03174477275,0.5515293261358793
FLORIDA,FL,WAKULLA COUNTY,12129,2010,30824,17809.32581,0.5777746497885575
FLORIDA,FL,WAKULLA COUNTY,12129,2011,30977,21720.33157,0.7011760844160183
FLORIDA,FL,WAKULLA COUNTY,12129,2012,30860,23073.97309,0.7476984151416721
FLORIDA,FL,WAKULLA COUNTY,12129,2013,31009,21484.37809,0.6928433065611274
FLORIDA,FL,WAKULLA COUNTY,12129,2014,31418,19815.28149,0.630698373
FLORIDA,FL,WAKULLA COUNTY,12129,2015,31529,18897.82149,0.599379032
FLORIDA,FL,WALTON COUNTY,12131,2007,52355,50351.47651967575,0.9617319552989352
FLORIDA,FL,WALTON COUNTY,12131,2008,53563,54067.68764904965,1.0094223185603803
FLORIDA,FL,WALTON COUNTY,12131,2009,54534,64381.17963,1.1805695461131862
FLORIDA,FL,WALTON COUNTY,12131,2010,55214,72284.18927,1.3091641480302008
FLORIDA,FL,WALTON COUNTY,12131,2011,55613,69764.40372,1.2544621531310844
FLORIDA,FL,WALTON COUNTY,12131,2012,57215,67698.31264,1.1832266476067728
FLORIDA,FL,WALTON COUNTY,12131,2013,59232,66270.04595,1.1188216834299534
FLORIDA,FL,WALTON COUNTY,12131,2014,61244,65091.11404,1.0628161785707662
FLORIDA,FL,WALTON COUNTY,12131,2015,63145,58499.57643,0.9264324401551192
FLORIDA,FL,WASHINGTON COUNTY,12133,2007,23469,23513.00827961425,1.001875166373269
FLORIDA,FL,WASHINGTON COUNTY,12133,2008,24706,26351.51503,1.0666038627307133
FLORIDA,FL,WASHINGTON COUNTY,12133,2009,24693,28462.42348663875,1.152651499884127
FLORIDA,FL,WASHINGTON COUNTY,12133,2010,24726,28502.13751,1.152719303975532
FLORIDA,FL,WASHINGTON COUNTY,12133,2011,24516,30020.77203,1.2245379357200195
FLORIDA,FL,WASHINGTON COUNTY,12133,2012,24747,32922.48572,1.3303626993345858
FLORIDA,FL,WASHINGTON COUNTY,12133,2013,24506,30948.03176,1.262875693968783
FLORIDA,FL,WASHINGTON COUNTY,12133,2014,24300,29973.39594,1.2334730837741563
FLORIDA,FL,WASHINGTON COUNTY,12133,2015,24556,26194.73799,1.0667347282230004
GEORGIA,GA,APPLING COUNTY,13001,2007,17985,16172.38954,0.899215432
GEORGIA,GA,APPLING COUNTY,13001,2008,18133,17990.66797589995,0.9921506632052032
GEORGIA,GA,APPLING COUNTY,13001,2009,18144,21095.85842,1.1626906096237875
GEORGIA,GA,APPLING COUNTY,13001,2010,18337,25876.88008,1.4111839495861918
GEORGIA,GA,APPLING COUNTY,13001,2011,18459,28857.013507623247,1.5633031858509805
GEORGIA,GA,APPLING COUNTY,13001,2012,18382,32701.07571,1.7789726750614732
GEORGIA,GA,APPLING COUNTY,13001,2013,18367,31001.75155,1.6879050223737682
GEORGIA,GA,APPLING COUNTY,13001,2014,18469,31854.3257,1.724745557428177
GEORGIA,GA,APPLING COUNTY,13001,2015,18420,30834.3894,1.6739625082287188
GEORGIA,GA,ATKINSON COUNTY,13003,2007,8346,3212.6444623377497,0.38493223847804336
GEORGIA,GA,ATKINSON COUNTY,13003,2008,8366,3418.028849,0.4085618992723823
GEORGIA,GA,ATKINSON COUNTY,13003,2009,8386,3190.296982,0.38043131194478896
GEORGIA,GA,ATKINSON COUNTY,13003,2010,8363,3682.536056,0.4403367279311551
GEORGIA,GA,ATKINSON COUNTY,13003,2011,8359,3970.465974,0.4749929386734059
GEORGIA,GA,ATKINSON COUNTY,13003,2012,8254,4367.916485,0.5291878464591713
GEORGIA,GA,ATKINSON COUNTY,13003,2013,8263,5064.597665,0.6129248051395376
GEORGIA,GA,ATKINSON COUNTY,13003,2014,8211,5381.323479,0.6553797928193885
GEORGIA,GA,ATKINSON COUNTY,13003,2015,8331,5817.704172,0.6983200302772776
GEORGIA,GA,BACON COUNTY,13005,2007,10968,22435.98113,2.045585442478939
GEORGIA,GA,BACON COUNTY,13005,2008,10987,22936.464601000294,2.087600309547674
GEORGIA,GA,BACON COUNTY,13005,2009,11134,25582.36884,2.297679974966589
GEORGIA,GA,BACON COUNTY,13005,2010,11062,38734.63679,3.5015943584831857
GEORGIA,GA,BACON COUNTY,13005,2011,11150,40297.51528,3.6141269307170134
GEORGIA,GA,BACON COUNTY,13005,2012,11152,30500.47595,2.7349781161419475
GEORGIA,GA,BACON COUNTY,13005,2013,11174,22457.77729,2.0098243503053963
GEORGIA,GA,BACON COUNTY,13005,2014,11178,22160.12255,1.9824765212772408
GEORGIA,GA,BACON COUNTY,13005,2015,11225,23084.8451,2.056556355951982
GEORGIA,GA,BAKER COUNTY,13007,2007,3706,0,0
GEORGIA,GA,BAKER COUNTY,13007,2008,3728,0,0
GEORGIA,GA,BAKER COUNTY,13007,2009,3560,0,0
GEORGIA,GA,BAKER COUNTY,13007,2010,3431,0,0
GEORGIA,GA,BAKER COUNTY,13007,2011,3311,0,0
GEORGIA,GA,BAKER COUNTY,13007,2012,3370,0,0
GEORGIA,GA,BAKER COUNTY,13007,2013,3346,0,0
GEORGIA,GA,BAKER COUNTY,13007,2014,3287,0,0
GEORGIA,GA,BAKER COUNTY,13007,2015,3192,0,0
GEORGIA,GA,BALDWIN COUNTY,13009,2007,47336,26107.87517,0.5515437545944524
GEORGIA,GA,BALDWIN COUNTY,13009,2008,47855,29986.116638899948,0.6266036284379887
GEORGIA,GA,BALDWIN COUNTY,13009,2009,47087,47600.28304602975,1.0109007379113077
GEORGIA,GA,BALDWIN COUNTY,13009,2010,45703,34208.99466,0.7485065456790801
GEORGIA,GA,BALDWIN COUNTY,13009,2011,45178,39258.21155,0.8689674521240869
GEORGIA,GA,BALDWIN COUNTY,13009,2012,46522,44274.84021,0.9516968361530889
GEORGIA,GA,BALDWIN COUNTY,13009,2013,46191,44418.46095,0.9616258783672793
GEORGIA,GA,BALDWIN COUNTY,13009,2014,45920,42797.09213,0.9319924244495209
GEORGIA,GA,BALDWIN COUNTY,13009,2015,45566,40846.21603,0.8964187339935917
GEORGIA,GA,BANKS COUNTY,13011,2007,17550,7215.515611,0.41114049063332764
GEORGIA,GA,BANKS COUNTY,13011,2008,17953,8106.236564,0.4515254589216426
GEORGIA,GA,BANKS COUNTY,13011,2009,18208,9288.416597,0.5101283280573924
GEORGIA,GA,BANKS COUNTY,13011,2010,18404,11142.711955829747,0.6054505518273064
GEORGIA,GA,BANKS COUNTY,13011,2011,18245,12517.30113,0.6860674776401754
GEORGIA,GA,BANKS COUNTY,13011,2012,18128,10363.66349,0.5716937052906003
GEORGIA,GA,BANKS COUNTY,13011,2013,18216,10226.92245792775,0.5614252557053003
GEORGIA,GA,BANKS COUNTY,13011,2014,18220,11543.45976,0.6335598112915477
GEORGIA,GA,BANKS COUNTY,13011,2015,18375,12097.7347,0.6583801196978503
GEORGIA,GA,BARROW COUNTY,13013,2007,64760,53077.35247,0.8196008720614654
GEORGIA,GA,BARROW COUNTY,13013,2008,67362,55182.23558,0.8191893884292183
GEORGIA,GA,BARROW COUNTY,13013,2009,68548,68623.85352,1.0011065752011583
GEORGIA,GA,BARROW COUNTY,13013,2010,69670,80089.16193,1.1495501926982632
GEORGIA,GA,BARROW COUNTY,13013,2011,69835,86851.81034,1.2436716595409179
GEORGIA,GA,BARROW COUNTY,13013,2012,70128,93406.81388,1.3319474943129777
GEORGIA,GA,BARROW COUNTY,13013,2013,71233,91730.60971,1.2877544074377747
GEORGIA,GA,BARROW COUNTY,13013,2014,72843,98372.36879,1.3504711336842319
GEORGIA,GA,BARROW COUNTY,13013,2015,74979,100745.0765,1.3436439066033288
GEORGIA,GA,BARTOW COUNTY,13015,2007,95714,120580.7962551647,1.2598031244662715
GEORGIA,GA,BARTOW COUNTY,13015,2008,98415,119579.9367859347,1.2150580377578082
GEORGIA,GA,BARTOW COUNTY,13015,2009,99807,129334.6055725205,1.2958470405133957
GEORGIA,GA,BARTOW COUNTY,13015,2010,100041,153106.8008,1.5304405271459103
GEORGIA,GA,BARTOW COUNTY,13015,2011,100110,155389.8571781075,1.5521911615034212
GEORGIA,GA,BARTOW COUNTY,13015,2012,100241,153320.9005,1.5295228549451123
GEORGIA,GA,BARTOW COUNTY,13015,2013,100923,151591.5722987565,1.5020517850119053
GEORGIA,GA,BARTOW COUNTY,13015,2014,101251,140444.2372,1.3870898777145904
GEORGIA,GA,BARTOW COUNTY,13015,2015,102063,151016.3912931983,1.4796389611631866
GEORGIA,GA,BEN HILL COUNTY,13017,2007,17719,10054.92961,0.5674659750785033
GEORGIA,GA,BEN HILL COUNTY,13017,2008,17675,11387.48338,0.6442706295229194
GEORGIA,GA,BEN HILL COUNTY,13017,2009,17581,12553.48892,0.7140372514944543
GEORGIA,GA,BEN HILL COUNTY,13017,2010,17649,14454.85907584295,0.8190185889196526
GEORGIA,GA,BEN HILL COUNTY,13017,2011,17595,18125.9253,1.0301747827872123
GEORGIA,GA,BEN HILL COUNTY,13017,2012,17608,19837.39574,1.1266126610294185
GEORGIA,GA,BEN HILL COUNTY,13017,2013,17461,19320.82615,1.1065131523240364
GEORGIA,GA,BEN HILL COUNTY,13017,2014,17462,21114.59959,1.2091741835504524
GEORGIA,GA,BEN HILL COUNTY,13017,2015,17368,23384.428890640495,1.3464088490695816
GEORGIA,GA,BERRIEN COUNTY,13019,2007,18255,7742.462203,0.424128305
GEORGIA,GA,BERRIEN COUNTY,13019,2008,18863,8473.006595,0.4491865872143217
GEORGIA,GA,BERRIEN COUNTY,13019,2009,19067,9061.37728,0.47523875178102215
GEORGIA,GA,BERRIEN COUNTY,13019,2010,19361,10290.55495,0.5315094750808843
GEORGIA,GA,BERRIEN COUNTY,13019,2011,19380,12079.20738717825,0.6232821149214783
GEORGIA,GA,BERRIEN COUNTY,13019,2012,19160,13530.25444,0.7061719437965814
GEORGIA,GA,BERRIEN COUNTY,13019,2013,19059,11168.86002,0.5860150068778005
GEORGIA,GA,BERRIEN COUNTY,13019,2014,18813,12407.27005,0.6595051323515655
GEORGIA,GA,BERRIEN COUNTY,13019,2015,18989,12573.003345652998,0.6621203510270682
GEORGIA,GA,BIBB COUNTY,13021,2007,154286,224416.24880281932,1.4545470671533343
GEORGIA,GA,BIBB COUNTY,13021,2008,154384,239710.6295956881,1.5526908850378802
GEORGIA,GA,BIBB COUNTY,13021,2009,155154,241038.27055408823,1.5535420972329959
GEORGIA,GA,BIBB COUNTY,13021,2010,155878,269516.1714751395,1.7290199481334088
GEORGIA,GA,BIBB COUNTY,13021,2011,156297,301108.8874,1.9265173828961848
GEORGIA,GA,BIBB COUNTY,13021,2012,156701,294719.4572,1.8807758544113948
GEORGIA,GA,BIBB COUNTY,13021,2013,155138,281432.0400456935,1.8140754685872804
GEORGIA,GA,BIBB COUNTY,13021,2014,154447,271052.6011,1.754987802335196
GEORGIA,GA,BIBB COUNTY,13021,2015,154068,264936.45641816896,1.719607293
GEORGIA,GA,BLECKLEY COUNTY,13023,2007,13016,13561.4001,1.041902281806853
GEORGIA,GA,BLECKLEY COUNTY,13023,2008,12985,12786.33550958525,0.9847004628097997
GEORGIA,GA,BLECKLEY COUNTY,13023,2009,13034,13752.72613815075,1.055142407407607
GEORGIA,GA,BLECKLEY COUNTY,13023,2010,13033,17775.23659,1.3638637758754701
GEORGIA,GA,BLECKLEY COUNTY,13023,2011,13077,22836.02872,1.7462742773118451
GEORGIA,GA,BLECKLEY COUNTY,13023,2012,12888,25336.76405,1.9659189979494878
GEORGIA,GA,BLECKLEY COUNTY,13023,2013,12742,23068.7838,1.8104523467732694
GEORGIA,GA,BLECKLEY COUNTY,13023,2014,12706,23006.58044,1.8106863242964741
GEORGIA,GA,BLECKLEY COUNTY,13023,2015,12710,23400.7243,1.8411270101019668
GEORGIA,GA,BRANTLEY COUNTY,13025,2007,17198,8828.897079,0.5133676636414408
GEORGIA,GA,BRANTLEY COUNTY,13025,2008,17593,11651.59996,0.6622861343053204
GEORGIA,GA,BRANTLEY COUNTY,13025,2009,18129,14793.79814530025,0.816029464
GEORGIA,GA,BRANTLEY COUNTY,13025,2010,18462,17881.94454,0.9685811147833387
GEORGIA,GA,BRANTLEY COUNTY,13025,2011,18549,14784.24358,0.7970372301509515
GEORGIA,GA,BRANTLEY COUNTY,13025,2012,18522,12931.61318,0.6981758544647987
GEORGIA,GA,BRANTLEY COUNTY,13025,2013,18253,12889.3344,0.7061488194167533
GEORGIA,GA,BRANTLEY COUNTY,13025,2014,18368,14178.59273,0.771918158
GEORGIA,GA,BRANTLEY COUNTY,13025,2015,18443,13853.13797,0.7511325692394675
GEORGIA,GA,BROOKS COUNTY,13027,2007,16333,8313.32734,0.5089896124321466
GEORGIA,GA,BROOKS COUNTY,13027,2008,16475,9502.463097,0.5767807646188772
GEORGIA,GA,BROOKS COUNTY,13027,2009,16375,12687.62051,0.7748165199837252
GEORGIA,GA,BROOKS COUNTY,13027,2010,16246,15482.89924,0.9530283906905085
GEORGIA,GA,BROOKS COUNTY,13027,2011,15982,23847.60488,1.4921539783337505
GEORGIA,GA,BROOKS COUNTY,13027,2012,15616,25801.93787,1.6522757342766392
GEORGIA,GA,BROOKS COUNTY,13027,2013,15648,12457.21002,0.7960895971516488
GEORGIA,GA,BROOKS COUNTY,13027,2014,15524,10628.17989,0.6846289543586705
GEORGIA,GA,BROOKS COUNTY,13027,2015,15672,10091.073330120998,0.6438918663936318
GEORGIA,GA,BRYAN COUNTY,13029,2007,28302,24934.67143,0.8810215329434669
GEORGIA,GA,BRYAN COUNTY,13029,2008,29178,24983.090475515248,0.8562303953497583
GEORGIA,GA,BRYAN COUNTY,13029,2009,29987,30876.74444,1.0296710053996732
GEORGIA,GA,BRYAN COUNTY,13029,2010,30404,38881.46477,1.2788272848983522
GEORGIA,GA,BRYAN COUNTY,13029,2011,31300,45353.70244,1.4490000780699839
GEORGIA,GA,BRYAN COUNTY,13029,2012,32293,51489.54528,1.5944491151349984
GEORGIA,GA,BRYAN COUNTY,13029,2013,33082,52247.61139,1.5793365393315095
GEORGIA,GA,BRYAN COUNTY,13029,2014,33726,53051.97264,1.573028899
GEORGIA,GA,BRYAN COUNTY,13029,2015,34860,54334.21283,1.5586406433967297
GEORGIA,GA,BULLOCH COUNTY,13031,2007,65768,33406.07125,0.5079380740295919
GEORGIA,GA,BULLOCH COUNTY,13031,2008,67092,37710.05992,0.5620649245717194
GEORGIA,GA,BULLOCH COUNTY,13031,2009,68598,40851.10780113425,0.5955145602077939
GEORGIA,GA,BULLOCH COUNTY,13031,2010,70560,47120.53365,0.6678080165413407
GEORGIA,GA,BULLOCH COUNTY,13031,2011,72642,51647.73721,0.7109900224968613
GEORGIA,GA,BULLOCH COUNTY,13031,2012,73114,59767.74644,0.8174596717598818
GEORGIA,GA,BULLOCH COUNTY,13031,2013,71830,63747.17852,0.8874729016009955
GEORGIA,GA,BULLOCH COUNTY,13031,2014,72667,72512.6243,0.9978755735591947
GEORGIA,GA,BULLOCH COUNTY,13031,2015,73137,78356.6492,1.0713681064643752
GEORGIA,GA,BURKE COUNTY,13033,2007,22972,8080.899851,0.3517717155923951
GEORGIA,GA,BURKE COUNTY,13033,2008,23084,8416.722979,0.36461284781770925
GEORGIA,GA,BURKE COUNTY,13033,2009,23117,8409.222716,0.3637679074093741
GEORGIA,GA,BURKE COUNTY,13033,2010,23343,10765.73645,0.4611976373056591
GEORGIA,GA,BURKE COUNTY,13033,2011,23513,10297.52316,0.4379502046548718
GEORGIA,GA,BURKE COUNTY,13033,2012,23054,10903.0915,0.47293708256905526
GEORGIA,GA,BURKE COUNTY,13033,2013,22832,11808.22439,0.5171787137005956
GEORGIA,GA,BURKE COUNTY,13033,2014,22629,12676.58695,0.5601920965067833
GEORGIA,GA,BURKE COUNTY,13033,2015,22644,13002.31802,0.5742058830206236
GEORGIA,GA,BUTTS COUNTY,13035,2007,23184,34313.95312456725,1.4800704418809199
GEORGIA,GA,BUTTS COUNTY,13035,2008,23794,40452.13756,1.700098241410658
GEORGIA,GA,BUTTS COUNTY,13035,2009,23682,42638.60628,1.8004647531293598
GEORGIA,GA,BUTTS COUNTY,13035,2010,23776,51460.24419,2.1643776996516024
GEORGIA,GA,BUTTS COUNTY,13035,2011,23603,58842.2729,2.492999741350951
GEORGIA,GA,BUTTS COUNTY,13035,2012,23431,60274.85409,2.572440531553476
GEORGIA,GA,BUTTS COUNTY,13035,2013,23216,55276.67256,2.380973145975276
GEORGIA,GA,BUTTS COUNTY,13035,2014,23337,52808.5259,2.262866945390753
GEORGIA,GA,BUTTS COUNTY,13035,2015,23516,51587.54093,2.193720910521432
GEORGIA,GA,CALHOUN COUNTY,13037,2007,6269,1158.366552,0.18477692643013238
GEORGIA,GA,CALHOUN COUNTY,13037,2008,6456,1083.099469,0.16776633660377943
GEORGIA,GA,CALHOUN COUNTY,13037,2009,6670,1293.467739,0.19392319918133433
GEORGIA,GA,CALHOUN COUNTY,13037,2010,6697,1520.151252,0.2269898838257429
GEORGIA,GA,CALHOUN COUNTY,13037,2011,6625,1980.940923,0.2990099506743396
GEORGIA,GA,CALHOUN COUNTY,13037,2012,6568,1795.590009,0.2733845932697168
GEORGIA,GA,CALHOUN COUNTY,13037,2013,6598,2021.545087,0.30638755481880875
GEORGIA,GA,CALHOUN COUNTY,13037,2014,6513,1741.60199,0.26740395972240133
GEORGIA,GA,CALHOUN COUNTY,13037,2015,6536,1584.5798608139996,0.2424387791943084
GEORGIA,GA,CAMDEN COUNTY,13039,2007,48947,62434.98799,1.2755631191365253
GEORGIA,GA,CAMDEN COUNTY,13039,2008,49713,53656.9942,1.079335268
GEORGIA,GA,CAMDEN COUNTY,13039,2009,50024,46539.5031,0.9303434971940568
GEORGIA,GA,CAMDEN COUNTY,13039,2010,50680,52372.841361376246,1.0334025525133435
GEORGIA,GA,CAMDEN COUNTY,13039,2011,50344,58173.837921057246,1.1555267344878684
GEORGIA,GA,CAMDEN COUNTY,13039,2012,51402,58985.06889,1.1475247828389654
GEORGIA,GA,CAMDEN COUNTY,13039,2013,51478,61781.41368,1.2001517867943101
GEORGIA,GA,CAMDEN COUNTY,13039,2014,52000,58645.13157,1.1277909916427595
GEORGIA,GA,CAMDEN COUNTY,13039,2015,52549,52980.07929,1.0082033775966812
GEORGIA,GA,CANDLER COUNTY,13043,2007,10586,7743.592433,0.7314937117452531
GEORGIA,GA,CANDLER COUNTY,13043,2008,10691,7656.6396,0.7161761855549293
GEORGIA,GA,CANDLER COUNTY,13043,2009,10880,9169.775671,0.8428102638994256
GEORGIA,GA,CANDLER COUNTY,13043,2010,11013,11287.22165920075,1.024899814691796
GEORGIA,GA,CANDLER COUNTY,13043,2011,11199,10249.57624,0.9152224519191893
GEORGIA,GA,CANDLER COUNTY,13043,2012,11090,15102.96672,1.3618545284902615
GEORGIA,GA,CANDLER COUNTY,13043,2013,10950,15558.001,1.4208220087570775
GEORGIA,GA,CANDLER COUNTY,13043,2014,10853,23942.05244,2.206030815
GEORGIA,GA,CANDLER COUNTY,13043,2015,10864,20744.88616,1.909507194350055
GEORGIA,GA,CARROLL COUNTY,13045,2007,108947,145355.3527996547,1.3341840784937145
GEORGIA,GA,CARROLL COUNTY,13045,2008,110242,148435.14022158895,1.3464481796555665
GEORGIA,GA,CARROLL COUNTY,13045,2009,110433,165810.0461,1.5014537877535972
GEORGIA,GA,CARROLL COUNTY,13045,2010,110655,172031.6513,1.5546667692013736
GEORGIA,GA,CARROLL COUNTY,13045,2011,110733,177171.6678,1.5999897749766014
